index,given_label,given_label_name,prob_human,prob_machine,quality_score,flagged,text_snippet
7603,1,machine,0.0,1.0,1.0,False,"Lesi sigaba sisebenza, ngezinguquko ezidingekayo, ekugcwaliseni izikhala ebhodini. (1) Umuntu ophakanyisiwe ukuze aseben"
7604,1,machine,0.0,1.0,1.0,False,Baphinde banika ukunakwa okukhethekile ezinkingeni zokuguqulwa kwezigaba ukuze kuthuthukiswe ubulungiswa ekunikezeni izi
7605,1,machine,0.0,1.0,1.0,False,"Ngaphezu kwalokho, izinyathelo zokubhekana nokuziphatha okungalungile zizokwenzeka ngezindlela ezahlukene. Isinyathelo s"
7606,1,machine,0.0,1.0,1.0,False,Ukuhlukunyezwa Kwezingane Umbuzo 1: Yini ukuhlukunyezwa kwezingane? Ukuhlukunyezwa kwezingane kubhekisela ekwenzeni noma
7607,0,human,1.0,0.0,1.0,False,Igama elisemthethweni lesayensi lalesi sifo wumkhuhlane owubhubhane i-yi-Pandemic Influenza A (H1N1) 2009. WYaqala eMexi
7608,0,human,1.0,0.0,1.0,False,Isiqondiso esiwusizo sokukusiza ukuba ukhethe ukudla okunempilo okuyokugcina unamandla ngesikhathi ugula. Ukudla ukudla 
7609,0,human,1.0,0.0,1.0,False,Ukuhlonyiswa ngamandla kwezindaba ezithinta amalungelo ezingane. Ukuhlanganisa yonke imisebenzi kanye nezinhlelo eziqond
7610,0,human,1.0,0.0,1.0,False,Ukudobela ukuzothengisa wokuthi abantu bahambe bayodoba izinhlanzi emanzini angewona ase South Africa beqonde ukuzotheng
7611,1,machine,0.0,1.0,1.0,False,"Izimayini zazingenza abantu bakhumbule ukuthi ukugcina imvelo kuyisimo esibalulekile, kunikeza impilo esikhathini esizay"
7612,0,human,1.0,0.0,1.0,False,6.7.3.2 Umthetho kumele uhlinzeke izinhlelo ezinjalo zokuqeqesha (ngokuhlanganyela neKolishi lezoBulungiswa) njengoba ku
7613,1,machine,0.0,1.0,1.0,False,"Umbiko Ngempi YaseSandlwana Isingeniso Impi yaseSandlwana, eyenzeka ngomhla zingu-22 kuNhlangulana ka-1879, ibalulekile "
7614,1,machine,0.0,1.0,1.0,False,"Ngokuhamba kwesikhathi, izisebenzi zasezimayini zathola izinsiza eziningi, okuhlanganisa nezinsiza zokuphepha nezempilo,"
7615,1,machine,0.0,1.0,1.0,False,"Umthelela Kubantu Ukusweleka kodokotela kudala umphumela omkhulu ezibhedlela, njengoba iziguli zihlale zwaiting isikhath"
7616,0,human,1.0,0.0,1.0,False,Inshuwalense yezindleko zokuqala ibiza imali eningi. Manje sibona ukuthi izindleko zokuqala ziphakama njalo kodwa inani 
7617,1,machine,0.0,1.0,1.0,False,UKomidi ubuye uphakamise ukwakha izinhlelo zokweseka abaqashi ukuze baqashe intsha. Umbuzo 5: Ingabe uKomidi lePhalamend
7618,1,machine,0.0,1.0,1.0,False,I-akhawunti yeMzansi iyinsizakalo enikezwa yi-SAPO eqondiswe kubantu ngabanye. Kuyindlela elula yokwamukela imali nokukh
7619,0,human,1.0,0.0,1.0,False,"Ngaphambi kokuba umasipalati emukele umthetho wangaphakathi ophawulwe esigatshaneni- , kufanele alandele inqubo yokuboni"
7620,1,machine,0.0,1.0,1.0,False,"Waqala uhlelo lokuqwashisa abafundi, abathintekayo, nabazali ngokuqonda ukubaluleka kokudla okunempilo. Waphinde wathuth"
7621,0,human,1.0,0.0,1.0,False,Umthetho wobuHoli beNdabuko nokubusa uhlanganyela nohulumeni ekuhlinzekeni ukuthi zonke izinhlaka zikahulumeni kumele zi
7622,0,human,0.9999,1e-04,0.9999,False,"Kodwa ngaphezu kwalokho, umnikelo wale midlalo kuzoba ukukwazi ukukhombisa imfudumalo nobuntu beNingizimu Afrika kanye n"
7623,0,human,1.0,0.0,1.0,False,Umkhombisile yini indawo lapho kwaba khona ukugxobana kwabantu? Zenziwa izinhlelo zokuphekelezela amabhasi abadlali eya 
7624,0,human,1.0,0.0,1.0,False,c ngemuva kwesiqiniseko senkantolo ngesivumelwane sezibophezelo namalungelo obuzali ngengane ngaphansi kwesigaba 22 noma
7625,1,machine,0.0,1.0,1.0,False,"Ukuphendula Ezimo Eziphuthumayo Ngezimoto Eziningi I. Isingeniso Namuhla, izimo eziphuthumayo ezihlobene nezimoto ezinin"
7626,1,machine,0.0,1.0,1.0,False,"Nokho, zonke imibhalo ehambisanayo kufanele igcinwe iminyaka emihlanu uma i-SARS ifuna lezi zinto. Ukuze kube lula, kulo"
7627,1,machine,0.0,1.0,1.0,False,"Izinyathelo Zokugcina Ezamahlathi Ukuze sigcine ezamahlathi, kudingeka izinyathelo ezithile. Okokuqala, kubalulekile uku"
7628,0,human,1.0,0.0,1.0,False,Ubuhle ngokwenziwa kancane kancane komzimba wemisebenzi ukuthi iminyango izokwazi ukuthuthukiswa ulwazi olwengeziwe futh
7629,1,machine,0.0,1.0,1.0,False,Izizathu zalesi sikhathi zazihlanganisa ukuthi abanye babekholelwa ukuthi i-SABC ayihlinzeki ngezinhlelo ezihambisana ne
7630,1,machine,0.0,1.0,1.0,False,Lokhu kungasenza sikhumbule ukucabanga phambili nokuphatha ezinye izinto ezibalulekile. Ukuphatha ifamu kuhilela ukucaba
7631,1,machine,0.0,1.0,1.0,False,"Umbukiso owaziwa kakhulu uhamba izinsuku ezintathu ehlobo elishisayo, emathafeni ajulile eNingizimu Afrika anokushisa ok"
7632,0,human,1.0,0.0,1.0,False,Ummangalelwa uyaziswa futhi ukuthi uma kungenzeka ukuba angaveli enkantolo ngalolu suku kanye nesikhathi njengaloku kubh
7633,0,human,1.0,0.0,1.0,False,"Ezinyangeni ezimbalwa ezizayo sisalinde ukhetho lukazwelonke kanye nolwezifundazwe, sizozama ukuqedela igunya. nokulekel"
7634,0,human,1.0,0.0,1.0,False,32 ka 2000). sekhansela sokunquma ukuthi ubulungiswa buyagcinwa ngokulalela icala. USomlomo uyokhipha isaziso mayelana n
7635,0,human,1.0,0.0,1.0,False,"Lo Mthetho ubizwa ngokuthi uMthetho kaZwelonke weZempilo, we-2002, kanti uzoqala ukusebenza ngosuku oluzobekwa nguMongam"
7636,1,machine,0.0,1.0,1.0,False,"INkantolo Ephakeme ingaqoka omunye umuntu ngaphandle komndeni womntwana njengomuntu ozosiza umntwana. Ngokufanayo, iNkan"
7637,0,human,1.0,0.0,1.0,False,"Izibalo zabasebenzi ezikhishwe ngoLwesibili, zikhombisa ukuthi manje umnotho wakha imisebenzi kunokuyiqeda. Kusesekuseni"
7638,0,human,1.0,0.0,1.0,False,Ngezinyanga ezidlule sihlangane nawo onke amalunga eziqumbi zokufunda ukuthola imininingwane maqondana nenani lamahekthe
7639,0,human,1.0,0.0,1.0,False,Vula ifayela yodaba ezimele for Yenkampani ngayinye ehlolwayo usebenzise isiqalo esingu 20.6.1 silandelwe uphawu / kanye
7640,1,machine,0.0,1.0,1.0,False,"Njengoba izibalo zikhombisa ukukhula kwezifo, abantu badinga ukuqonda ukuthi ukungazikhathaleli kungaholela ezinkingeni "
7641,0,human,1.0,0.0,1.0,False,Wayebona izingane ezincane ziphulula imizimba yabathengi abaseminyakeni yobudala yokuba ngoyise nobabamkhulu imbala. Kwa
7642,1,machine,0.0,1.0,1.0,False,"Ushintsho kuMthetho 1. Ukuqonda kahle i-GNSS kusho ukuthi izinga lokuhambisana phakathi kokulinganiswa okulinganisiwe, k"
7643,0,human,1.0,0.0,1.0,False,"6.7.5.4 Izinkantolo zendabuko kumele zinikwe amandla okugidlabeza umphakathi ngonswinyo olwenziwe kabusha, ikakhulukazi "
7644,0,human,1.0,0.0,1.0,False,"Zingakapheli izinyanga ezine ngemuva kokuphela konyaka wezimali wenhlangano ezilawulayo, kufanele yethule kumlawuli-sikh"
7645,0,human,1.0,0.0,1.0,False,"Hamba uye kumabhalane wenkantolo yezingane kudistriki lapho ingane ehlala khona. Ingane ngokwayo, uma ingaphezulu kwemin"
7646,1,machine,0.0,1.0,1.0,False,Le ndlela ichaza ukungasebenzi kahle njengomqondo wokuhlukahluka komuntu noma ukweqa kulokho okwamukelekayo ezingeni lok
7647,1,machine,0.0,1.0,1.0,False,"Ngokubheka isimo sangempela mayelana nabantu abashonile ngaphambi kosuku lwe-27 March 1994 kanye nezimo ezingabikiwe, le"
7648,1,machine,0.0,1.0,1.0,False,"Umbiko: Ukushoda Kwamithi Ezibhedlela Isingeniso Ukushoda kwemithi ezibhedlela sekuyinkinga enkulu emhlabeni, ikakhuluka"
7649,1,machine,0.0,1.0,1.0,False,"Ngokwesibonelo, izinhlelo zokusebenzisa amandla elanga zikhula ngokushesha. Lokhu akukhona nje kuphela ukusiza ukunciphi"
7650,0,human,1.0,0.0,1.0,False,Ngiphakamisela ukubonga kuNkulunkulu ngesibindi esikhonjiswe yiningi labantu baseNingizimu Afrika nakuba bekukhona ububi
7651,1,machine,0.0,1.0,1.0,False,"Ngokuthuthuka kwezobuchwepheshe, abahlali bezikole baphuma bahamba eminyakeni edlule, bayithola ithuba lokwandisa izinku"
7652,0,human,1.0,0.0,1.0,False,"Ukugqugquzela ukubamba iqhaza komphakathi, ngokubizwa kwezimbizo, umkhankaso wokukhulumisana, nemihlangano yemiphakathi "
7653,0,human,1.0,0.0,1.0,False,"Ngokuhambisana noHlelo lokwaKha kabuSha neNtuthuko, eminyakeni yokuqala engu 12 yombuso wentando yeningi, siye sagxilisa"
7654,0,human,1.0,0.0,1.0,False,Akuyilamatekisi ethu asegugile okuthiwa yizingqoshi. Nx! Ngidatshulelwe yisihlalo sayo lana. senzo: Ngisazoyovalelisa ka
7655,0,human,1.0,0.0,1.0,False,"Lena yinselelo esabekayo esibhekene nayo ngekusasa, kodwa kukhona oyedwa, oyoletha imivuzo emikhulu ngelinye ilanga. Lok"
7656,0,human,0.9999,1e-04,0.9999,False,Ukuthi ngabe uhlelo Whether the rationalisation process should not be implemented on an incremental basis. Amazwe e-IBSA
7657,1,machine,0.0,1.0,1.0,False,28 ka-2002; futhi c angahola uphenyo mayelana nesicelo uma ecabanga ukuthi kubalulekile. Noma yisiphi inqubo yokuphatha 
7658,1,machine,0.0,1.0,1.0,False,"Ukuze umdlali akwazi ukuhlala enempilo, udinga ukugxila ekuhambeni, ukuhamba ngezinyawo, nasekusebenziseni izitho zomzim"
7659,1,machine,0.0,1.0,1.0,False,"Ngiyavuma, sizoxoxa ngalesi sihloko esithakazelisayo sokuxhaswa kwe-TV licence ye-SABC. Ngabe uyazi ukuthi lezi zimpikis"
7660,1,machine,0.0,1.0,1.0,False,Kukhona futhi izifundo ezihlukene ezizokwenza abantu baziqonde kahle izidingo zabo nezifiso zabo kumhlaba wezokuxhumana.
7661,1,machine,0.0,1.0,1.0,False,"Izinkanyezi ziqhubeka zihlangana, ubuchwepheshe buvuka emathafeni, sikubona izindlela ezintsha zokuceba. Abantu balungis"
7662,1,machine,0.0,1.0,1.0,False,Ukukhuphuka okukhulu kwamanani e-maize lapha uma kuqhathaniswa nemakethe yomhlaba kwenzeka kakhulu ngenxa yokukhuphuka k
7663,0,human,1.0,0.0,1.0,False,"I-Mexican edume ngokudla okumnandi futhi okubiza ngokulingene, inebhara eliphezulu esakhiweni. iNxusa laseNingizimu Afri"
7664,0,human,1.0,0.0,1.0,False,"Imibhobho: Faka eminye imibhobho endaweni yaleyo inamathanda okanye evuzayo. Khumbula, imibhobho esetyenziselwa ukufaka "
7665,1,machine,0.0,1.0,1.0,False,"Ukuxhumana phakathi komphakathi, odokotela, kanye nohulumeni kudinga ukuba kube namandla, ukuze kuqinisekiswe ukuthi aba"
7666,0,human,1.0,0.0,1.0,False,Ngakho ke impendulo yakho isho ukuthi awuzange ungene ensimbini ephendukayo esesangweni e-Ellis Park ngalobo busuku? Kul
7667,0,human,1.0,0.0,1.0,False,Ngokuhlolisisa Iphrogramu Lokuthuthukisa Abalimi lithole ukuthi kukhona izinto ezahlukene ezenza ukuthi kubenzima kubali
7668,1,machine,0.0,1.0,1.0,False,"Njengoba ethola izifundo ezintsha, uThandi waqhubeka nokuhlola izinsiza, futhi waqonda ukuthi ukufunda akupheli. Isibone"
7669,0,human,1.0,0.0,1.0,False,"b ongaholela ekutheni uhulumeni angene ezindlekweni, kufanele wenziwe ngokubonisana nongqongqoshe wezezimali; kanye c un"
7670,1,machine,0.0,1.0,1.0,False,"Lokhu kuzomenza uzizwe efanele umhlaba wonke, eyokuqala kwezithameli namathuba, ngaphandle kokuphoqelelwa. Izinhlelo ezi"
7671,1,machine,0.0,1.0,1.0,False,"Abazimele baphendula ngokubambisana, futhi bahlinzeka ngempahla yokwakha. Ngaleso sikhathi, izindaba zalesi sithombe zaf"
7672,1,machine,0.0,1.0,1.0,False,Unyaka wezimali odlule bekuyinyanga enzima kakhulu kuBhodi ekhona njengoba bekudingeka baqedele izakhiwo nemigomo futhi 
7673,1,machine,0.0,1.0,1.0,False,"Isibonelo, uma iqembu lithola uhhafu lwezivote, lizothola uhhafu kwezihlalo kwi-NA. Umphakathi kanye noMphakathi wePhala"
7674,1,machine,0.0,1.0,1.0,False,"Uhlale edinga ukwazi uma abantu bakhe bezizwa kanjani, ukuze akwazi ukubanikeza izixazululo eziphumelelayo. Ngokuhamba k"
7675,1,machine,0.0,1.0,1.0,False,"Sebenzisa izindlela eziningi zokumaketha, ezifaka phakathi ukufaka izikhangiso ezikwi-inthanethi, kumaphephabhuku, nasem"
7676,1,machine,0.0,1.0,1.0,False,Inhloso yocwaningo lolu ukuqoqa imicabango nemibono evela kumalungu nabasebenzi boMnyango Wezokuvikela (DOD) mayelana ne
7677,1,machine,0.0,1.0,1.0,False,Lokhu kuyisigaba esiphansi phakathi kwezinga lonke lezindawo zokuhlala. Ukusetshenziswa kwezinsiza zezimpi nezindawo ezi
7678,1,machine,0.0,1.0,1.0,False,"Njengoba sizama ukuhamba nezindlela zokusebenzisa izinsiza ezifanele, sikhumbula ukuthi konke kuqala ngokuhlola ukuthi “"
7679,0,human,1.0,0.0,1.0,False,Ikomiti likaZwelonke lezokuXhumana (NOCOC) lona lithathe isinqumo sokusabalalisa leli bhukwana kuzwelonke nokulesekela n
7680,1,machine,0.0,1.0,1.0,False,"Umlobi kumele, phakathi nezinsuku ezintathu ngemuva kokuphela kwesikhathi esibhekiswe esigabeni 2(b) ngenhla, athumele u"
7681,1,machine,0.0,1.0,1.0,False,"Enye yezinselelo ezinkulu yikhono lokuphatha idatha. Njengoba i-AI idinga idatha enkulu ukuze ifunde, kukhona ukukhathaz"
7682,1,machine,0.0,1.0,1.0,False,"Ngesikhathi sokugcina, uZanele ubonisa ukuthi ukudla okunempilo, okukhululekile, kubalulekile ukuze izingane zikhule kah"
7683,0,human,1.0,0.0,1.0,False,"UNgqongqoshe wakubeka ngokusobala ukuthi ngenxa yezinhlaka eziningi ezakha lomQulu, uphakathi unikwa izinsuku ezingama-9"
7684,1,machine,0.0,1.0,1.0,False,"Isimo Somhlomuli Somlingani Noma Oshade Naye (GEMS Spouse/Partner Beneficiary Status) Ngokuhamba kwesikhathi, izinhlelo "
7685,0,human,1.0,0.0,1.0,False,Izikhungo zethu zezimali zingamandla esibonelo esihle okusikhusele ezivunguvungwini zomnotho wamazwe omhlaba jikelele. Y
7686,1,machine,0.0,1.0,1.0,False,"Iphrofayela KaMnu. Thabo Mkhize: Umsebenzi Wokulwa Nokungcola Kwemvelo Mnu. Thabo Mkhize, indoda enomlando ocebile kwezo"
7687,1,machine,0.0,1.0,1.0,False,Imihlangano yokwabelana ngemininingwane yabantu abaphila nezinkinga nayo ibanjwa njalo esifundeni. I-Sisonke District Mu
7688,1,machine,0.0,1.0,1.0,False,Imizi ekhula kahle idinga ama pore amakhulu kune-0.1 mm ukuze iziphetho zomizi zingene futhi zibambe amaqoqo omhlaba uku
7689,1,machine,0.0,1.0,1.0,False,"Enye inkinga ukuhlinzekwa kwemigwaqo. Ukuze umnotho ukhule ngaphezu kwalokhu, sidinga ukutshalwa kwezimali ekuthuthukise"
7690,0,human,0.9999,1e-04,0.9999,False,Kunesidingo sokubuyekeza indlela amanethi avimbe oshaka aguqula ngayo impilo yabo. Ufinyelele esicelweni sokuthi sibheke
7691,0,human,1.0,0.0,1.0,False,Gcwalisa ifomu lesicelo le-BI-526E kunoma yiliphi ihhovisi lezaseKhaya eNingizimu Afrika. Yenza isicelo kwinxusa noma im
7692,1,machine,0.0,1.0,1.0,False,"Lezi zindawo zazihlanganisa amakhaya ashukumisayo, izitolo ezincane, nezindawo zokudlela ezinhle, kodwa kwakukhona nemip"
7693,1,machine,0.0,1.0,1.0,False,"Ukuze lezi zinguquko zibe nomthelela omuhle, kubalulekile ukuthi kube nokuxhumana okuhle phakathi kwabantu nabaholi. Ngo"
7694,0,human,1.0,0.0,1.0,False,abaQashi kufanele baqinisekise ukuthi bayahambisana nezihlinzeko zalo Mthetho nanoma yiziphi ke ezinye izinkambiso nemih
7695,0,human,1.0,0.0,1.0,False,Le nkonzo isebenza kumuntu owemukelwe njengombaleki odinga ukukhosela eNingizimu Afrika. Izicelo zingenziwa ehhovisi eli
7696,1,machine,0.0,1.0,1.0,False,"Uthini? Ucabanga ukuthi ngiyesaba inja efile uma ngithi ngizokudubula? senzo: Empeleni, ngiqale ukumazi ngothando lwami "
7697,1,machine,0.0,1.0,1.0,False,"UThandi, ongenanhloso yokungabaza, wakhumbula zonke izifundo. Odokotela baphenduka, bembesisa izinyathelo zabo, bahlola "
7698,1,machine,0.0,1.0,1.0,False,Umsebenzi womphakathi uyasiza futhi wenziwa emphakathini othintekile ngamalungu atholwe enecala elithile. Lesi sigwebo s
7699,0,human,1.0,0.0,1.0,False,"Nangaphakathi eNingizimu Afrika, kwakulandelwa wona lo Mgomo nangesikhathi kubanjwe ingqungquthela i-1989 Conference for"
7700,0,human,1.0,0.0,1.0,False,"1 ka 1999), izihlinzeko eziphathelene noMthetho wokuPhathwa kweziMali zikaHulumeni, 1999, ezisebenza ""ebhizinisini likah"
7701,0,human,1.0,0.0,1.0,False,"Ukutshala izimali kungqalazinda kuyindlela esemqoka yokwandisa umkhiqizo wezomnotho, ngakhoke kufake nomfutho entuthukwe"
7702,1,machine,0.0,1.0,1.0,False,"Lapha, umthetho ka-1998 mayelana nokulawulwa kwezinsolo zokuhamba emgwaqweni uguqulwa ukuze kulawulwe ukwakheka kweBhodi"
7703,0,human,1.0,0.0,1.0,False,"Inkosi kanye noMkhandlu wayo, njengesisekelo sobuholi bomdabu, bayamenywa ngokuhambisana nohlaka lomthetho ukuzobonisana"
7704,0,human,1.0,0.0,1.0,False,"Lomklomelo wabelwa izakhamuzi zaseNingizimu Afrika ezikhombise ikhono eleqile ezindimeni zemisebenzi yobuciko, yamasiko,"
7705,1,machine,0.0,1.0,1.0,False,"Ukuze kube nokuphumelela, kudingeka izinhlelo ezihlelekile zokuxhumana, ukuphathwa kwemikhiqizo yokhetho, kanye nokuqini"
7706,1,machine,0.0,1.0,1.0,False,"NgoDisemba 2000, amakhandidethi akhethwe okokuqala aqala ukusebenza ngaphansi kwesakhiwo somthetho esisha. Okufakiwe kul"
7707,1,machine,0.0,1.0,1.0,False,"Zama ukudla izitsha zendawo, uvakashele izimakethe, futhi ube nesikhathi sokuxhumana nabantu bendawo. Lokhu akugcinanga "
7708,1,machine,0.0,1.0,1.0,False,Kukhishwe nguMnyango Wezempilo eKwaZulu-Natal ngokubambisana noMnyango Wezempilo weZizwe Ezihlangene. Pheka ukudla okwem
7709,1,machine,0.0,1.0,1.0,False,"Okwesithathu, ukuzithokozisa ngezinto ezithokozisayo, njengokufunda, ukudlala imidlalo, noma ukwenza ubuciko, kungasiza "
7710,1,machine,0.0,1.0,1.0,False,- Umuntu onelayisense ebhekiswe esigabeni 2 akavunyelwe ukubonakalisa noma ukuqeqesha noma isilwane noma ukwenza kube kh
7711,1,machine,0.0,1.0,1.0,False,Uyaqonda ukuthi zingaki izithako okufanele uzifake? Ungalinganisa isitshalo noma udinga usizo? Uyaqonda kanjani ukuphath
7712,0,human,1.0,0.0,1.0,False,Ukushayela ngesivinini esingaphezulu kwaleso esibekwe ebhodini lomgwaqo kuyisizathu sokushayisana kwezimoto okungaphezu 
7713,0,human,1.0,0.0,1.0,False,"Uma weqa u-sebsection i kusho ukuthi unecala, uma umuntu eweqile. gwe okungaholela ekutheni umuntu axoshwe ngokuya kwend"
7714,0,human,1.0,0.0,1.0,False,c ngobubi abeke noma yikuphi okusansimbi okuyigugu okungasetshenzisiwe endaweni yokusebenzela yanoma yimuphi umuntu ngam
7715,0,human,1.0,0.0,1.0,False,Lapho kukhona ukucina kwenza ukuthi indawo lapho izimpande zingamila khona incane. Izitshalo bese azikwazi ukudonsa ukud
7716,1,machine,0.0,1.0,1.0,False,"Ngaphezu kwalokho, umcimbi wawuhlanganisa nemisebenzi yokukhuthaza, lapho abathandi bezokudoba befundisa abantu ngezindl"
7717,1,machine,0.0,1.0,1.0,False,"Noma kunjalo, zikhona izinselelo ezibalulekile ezihambisana nokwakhiwa kwezindlu ze-RDP. Omunye walezi zinselelo ikakhul"
7718,1,machine,0.0,1.0,1.0,False,"Lokhu kudala ithuba lokuthi izinsizakalo zokuphendula zikwazi ukunciphisa isikhathi sokuphendula, okubalulekile ekulweni"
7719,0,human,1.0,0.0,1.0,False,"Kuye kwaba khona ukungakwazi ukwandisa ukuxhaswa kusigaba okungesona sikahulumeni ikakhulukazi ezingeni lezifundazwe, na"
7720,1,machine,0.0,1.0,1.0,False,"Amanzi Ahlanzekile Kwakukhanya ilanga, izinkanyezi zikhanya phezulu, futhi umoya wawuhamba kancane. Emzaneni omncane, uM"
7721,0,human,1.0,0.0,1.0,False,"Noma ngubani ovimba ngabomu omunye ekufezeni ilungelo lakhe elabiwe ngaphansi kwalo Mthetho, uyobekwa icala futhi uma li"
7722,0,human,1.0,0.0,1.0,False,AmaNPO anokusebenzisa lelithuba lokuqala ukusenga izeluleko mahhala. AmaNPO anokwenza iphutha lokucabanga ukuthi abelule
7723,0,human,1.0,0.0,1.0,False,"Ngizokubona usubuya."" UPamela wayezibinya, ezibhonqa kubonakala nje ukuthi usezinhlungwini ezesabekayo. UZongile wayemi "
7724,0,human,1.0,0.0,1.0,False,Imishini yokufafaza isebenza kanjani? Amanozili ahlukene akhiwe ukunikeza isiphephezelo sokufafaza esahlukene. Kutholaka
7725,1,machine,0.0,1.0,1.0,False,Ngibambe iqhaza kuphrojekthi yocwaningo ephathelene nezingozi zokuphepha eMnyangweni Wezocwaningo. Babona izindawo ezibi
7726,0,human,1.0,0.0,1.0,False,Izimo ezimbili nezigcwele yonke indawo ziyakwazi ukuvikela ukukhunjulwa okunje. Isimo sokuqala esijwayelekile emlandweni
7727,0,human,1.0,0.0,1.0,False,"Isikhathi esibalulekile sisuka ngokumila kwamakhasi angu-3 siya ku-8 (lapho kuvela kancane amakhasi angu-4 - 10, noma V2"
7728,0,human,1.0,0.0,1.0,False,"Imiphumela yezivumelwano mayelana nempahla yabashadikazi bomshado wamasiko, abangena kuzo ngaphambi kokuba kuqale ukuseb"
7729,1,machine,0.0,1.0,1.0,False,Ulwazi mayelana nezindinganiso zokuhlola ngeke lunikezwe. Buza ngqo kule ndawo. Le nsizakalo iyamahala uma isikhalazo si
7730,1,machine,0.0,1.0,1.0,False,"Isingeniso Emhlabeni wanamuhla, ama-social media asebenza njengendlela ebalulekile yokuxhumana nokuqhakambisa imicabango"
7731,0,human,1.0,0.0,1.0,False,"Inhlupheko yaseSwanieville isobala, kanti kunezinga eliphezulu kakhulu labantu abangasebenzi. I-DSW bayaqhubeka nokusebe"
7732,0,human,1.0,0.0,1.0,False,"Noma yimuphi umuntu ofisa ukuthola ubuphathimandla obushiwo esigabeni esingaphansi ku-1, uzawufaka isicelo kobhalisayo n"
7733,1,machine,0.0,1.0,1.0,False,Ukukhuthaza ukuthuthukiswa kwezindawo ezisemaphandleni nasezindaweni zasemadolobheni ngendlela ehlala isikhathi eside; f
7734,0,human,1.0,0.0,1.0,False,Lihlinzeka izeluleko eziwubungcweti kuzifunda bese lizelekelela ngocwaningo nophenyo olunzulu. IHhovisi lezeMpilo zaseMs
7735,0,human,1.0,0.0,1.0,False,"Bonisa ngophawu ""X"" kwi ibhokisana elifanele. a Ukubonisa kwakho indlela ofisa ukuthola ngayo ukufinyelela kuyoya nendle"
7736,1,machine,0.0,1.0,1.0,False,Kukhona izifo eziningi esizithola kubazali bethu nabokhokho bethu. Kukhona okuncane noma akukho okungakwenziwa ukuze sig
7737,1,machine,0.0,1.0,1.0,False,"Amanani Okudla: Izinguquko Nezinkinga Ezingaqhamukayo Ngonyaka ka-2023 Ngonyaka ka-2023, umphakathi waseNingizimu Afrika"
7738,0,human,1.0,0.0,1.0,False,"Ukuguqukelwa ukuziphatha (ulaka), ukuluma noma yini, ukungazinzi, ukwesaba, ukubindwa kungekho lutho, ukugxaza amathe, u"
7739,1,machine,0.0,1.0,1.0,False,"Abantu abaningi, ikakhulukazi abasemaphandleni, abazi kahle ukuthi bangathola kanjani ulwazi lwezempilo. Okwesibili, izi"
7740,0,human,1.0,0.0,1.0,False,"Kumele silwe nesilingo sokwenza noma yini engalimaza isithunzi sobukhosi. Mphathi Wohlelo, uma senza izinto ngendlela ef"
7741,1,machine,0.0,1.0,1.0,False,"Amathayili e-ceramic agcwele ngengilazi futhi asetshenziswa phansi, ezindlini, noma emlilweni; amathayili agcwele ngengi"
